Algorithm Name,Function ID,Dimension,Year,Precision,ERT
fpga,1,2,2013,1e-05,7625.06666667
fpga,1,2,2013,1e-08,454672.0
fpga,1,5,2013,1000.0,1.0
fpga,1,5,2013,10,119.533333333
fpga,1,5,2013,0.1,1192.93333333
fpga,1,5,2013,0.001,7692.66666667
fpga,1,5,2013,1e-05,72730.7333333
fpga,1,5,2013,1e-08,inf
fpga,1,10,2013,1000.0,1.0
fpga,1,10,2013,10,497.2
fpga,1,10,2013,0.1,3563.73333333
fpga,1,10,2013,0.001,25613.0
fpga,1,10,2013,1e-05,216968.8
fpga,1,10,2013,1e-08,inf
fpga,1,20,2013,1000.0,1.0
fpga,1,20,2013,10,1666.8
fpga,1,20,2013,0.1,12005.8666667
fpga,1,20,2013,0.001,91487.2
fpga,1,20,2013,1e-05,852625.071429
fpga,1,20,2013,1e-08,inf
fpga,2,2,2013,1000.0,229.6
fpga,2,2,2013,10,2211.6
fpga,2,2,2013,0.1,22053.2666667
fpga,2,2,2013,0.001,224606.6
fpga,2,2,2013,1e-05,1482550.0
fpga,2,2,2013,1e-08,inf
fpga,2,5,2013,1000.0,982.6
fpga,2,5,2013,10,10571.3333333
fpga,2,5,2013,0.1,83401.7333333
fpga,2,5,2013,0.001,1821509.0
fpga,2,5,2013,1e-05,inf
fpga,2,5,2013,1e-08,inf
fpga,2,10,2013,1000.0,3591.66666667
fpga,2,10,2013,10,35162.6
fpga,2,10,2013,0.1,509667.363636
fpga,2,10,2013,0.001,inf
fpga,2,10,2013,1e-05,inf
fpga,2,10,2013,1e-08,inf
fpga,2,20,2013,1000.0,9995.6
fpga,2,20,2013,10,120090.133333
fpga,2,20,2013,0.1,14800417.0
fpga,2,20,2013,0.001,inf
fpga,2,20,2013,1e-05,inf
fpga,2,20,2013,1e-08,inf
fpga,3,2,2013,1000.0,1.0
fpga,3,2,2013,10,88.4666666667
fpga,3,2,2013,0.1,2423.26666667
fpga,3,2,2013,0.001,24026.0666667
fpga,3,2,2013,1e-05,245320.2
fpga,3,2,2013,1e-08,inf
fpga,3,5,2013,1000.0,1.2
fpga,3,5,2013,10,819.2
fpga,3,5,2013,0.1,18719.0
fpga,3,5,2013,0.001,212691.666667
fpga,3,5,2013,1e-05,inf
fpga,3,5,2013,1e-08,inf
fpga,3,10,2013,1000.0,1.8
fpga,3,10,2013,10,4174.6
fpga,3,10,2013,0.1,61388.8
fpga,3,10,2013,0.001,1800404.75
fpga,3,10,2013,1e-05,inf
fpga,3,10,2013,1e-08,inf
fpga,3,20,2013,1000.0,34.6
fpga,3,20,2013,10,17393.4666667
fpga,3,20,2013,0.1,234959.333333
fpga,3,20,2013,0.001,inf
fpga,3,20,2013,1e-05,inf
fpga,3,20,2013,1e-08,inf
fpga,4,2,2013,1000.0,1.0
fpga,4,2,2013,10,131.533333333
fpga,4,2,2013,0.1,3099.73333333
fpga,4,2,2013,0.001,23268.1333333
fpga,4,2,2013,1e-05,1496621.0
fpga,4,2,2013,1e-08,inf
fpga,4,5,2013,1000.0,1.53333333333
fpga,4,5,2013,10,1297.33333333
fpga,4,5,2013,0.1,28788.5333333
fpga,4,5,2013,0.001,548557.0
fpga,4,5,2013,1e-05,inf
fpga,4,5,2013,1e-08,inf
fpga,4,10,2013,1000.0,3.06666666667
fpga,4,10,2013,10,5607.06666667
fpga,4,10,2013,0.1,93066.7333333
fpga,4,10,2013,0.001,3683579.0
fpga,4,10,2013,1e-05,inf
fpga,4,10,2013,1e-08,inf
fpga,4,20,2013,1000.0,165.666666667
fpga,4,20,2013,10,23182.0
fpga,4,20,2013,0.1,280804.6
fpga,4,20,2013,0.001,inf
fpga,4,20,2013,1e-05,inf
fpga,4,20,2013,1e-08,inf
fpga,5,2,2013,1000.0,1.0
fpga,5,2,2013,10,15.0
fpga,5,2,2013,0.1,149.4
fpga,5,2,2013,0.001,152.666666667
fpga,5,2,2013,1e-05,152.666666667
fpga,5,2,2013,1e-08,152.666666667
fpga,5,5,2013,1000.0,1.0
fpga,5,5,2013,10,277.6
fpga,5,5,2013,0.1,493.733333333
fpga,5,5,2013,0.001,510.733333333
fpga,5,5,2013,1e-05,510.733333333
fpga,5,5,2013,1e-08,510.733333333
fpga,5,10,2013,1000.0,1.0
fpga,5,10,2013,10,822.133333333
fpga,5,10,2013,0.1,1396.8
fpga,5,10,2013,0.001,1404.66666667
fpga,5,10,2013,1e-05,1404.66666667
fpga,5,10,2013,1e-08,1404.66666667
fpga,5,20,2013,1000.0,1.0
fpga,5,20,2013,10,2467.6
fpga,5,20,2013,0.1,3242.8
fpga,5,20,2013,0.001,3278.13333333
fpga,5,20,2013,1e-05,3278.13333333
fpga,5,20,2013,1e-08,3278.13333333
fpga,6,2,2013,1000.0,3.4
fpga,6,2,2013,10,45.7333333333
fpga,6,2,2013,0.1,1519.66666667
fpga,6,2,2013,0.001,55425.3076923
fpga,6,2,2013,1e-05,315553.5
fpga,6,2,2013,1e-08,inf
fpga,6,5,2013,1000.0,101.733333333
fpga,6,5,2013,10,951.6
fpga,6,5,2013,0.1,112459.692308
fpga,6,5,2013,0.001,1715028.5
fpga,6,5,2013,1e-05,inf
fpga,6,5,2013,1e-08,inf
fpga,6,10,2013,1000.0,345.933333333
fpga,6,10,2013,10,13340.3333333
fpga,6,10,2013,0.1,1107800.8
fpga,6,10,2013,0.001,inf
fpga,6,10,2013,1e-05,inf
fpga,6,10,2013,1e-08,inf
fpga,6,20,2013,1000.0,1296.13333333
fpga,6,20,2013,10,574354.090909
fpga,6,20,2013,0.1,14253295.0
fpga,6,20,2013,0.001,inf
fpga,6,20,2013,1e-05,inf
fpga,6,20,2013,1e-08,inf
fpga,7,2,2013,1000.0,1.66666666667
fpga,7,2,2013,10,13.5333333333
fpga,7,2,2013,0.1,664.666666667
fpga,7,2,2013,0.001,10025.5333333
fpga,7,2,2013,1e-05,10025.5333333
fpga,7,2,2013,1e-08,48237.5
fpga,7,5,2013,1000.0,1.13333333333
fpga,7,5,2013,10,310.733333333
fpga,7,5,2013,0.1,469524.333333
fpga,7,5,2013,0.001,3648577.0
fpga,7,5,2013,1e-05,3648577.0
fpga,7,5,2013,1e-08,3672001.0
fpga,7,10,2013,1000.0,1.8
fpga,7,10,2013,10,14972.0
fpga,7,10,2013,0.1,inf
fpga,7,10,2013,0.001,inf
fpga,7,10,2013,1e-05,inf
fpga,7,10,2013,1e-08,inf
fpga,7,20,2013,1000.0,39.6
fpga,7,20,2013,10,3203329.0
fpga,7,20,2013,0.1,inf
fpga,7,20,2013,0.001,inf
fpga,7,20,2013,1e-05,inf
fpga,7,20,2013,1e-08,inf
fpga,8,2,2013,1000.0,4.06666666667
fpga,8,2,2013,10,52.8666666667
fpga,8,2,2013,0.1,2468.33333333
fpga,8,2,2013,0.001,99989.1111111
fpga,8,2,2013,1e-05,inf
fpga,8,2,2013,1e-08,inf
fpga,8,5,2013,1000.0,192.666666667
fpga,8,5,2013,10,2410.4
fpga,8,5,2013,0.1,703801.5
fpga,8,5,2013,0.001,inf
fpga,8,5,2013,1e-05,inf
fpga,8,5,2013,1e-08,inf
fpga,8,10,2013,1000.0,690.266666667
fpga,8,10,2013,10,25687.2666667
fpga,8,10,2013,0.1,2177263.33333
fpga,8,10,2013,0.001,inf
fpga,8,10,2013,1e-05,inf
fpga,8,10,2013,1e-08,inf
fpga,8,20,2013,1000.0,2338.26666667
fpga,8,20,2013,10,1244936.28571
fpga,8,20,2013,0.1,14772735.0
fpga,8,20,2013,0.001,inf
fpga,8,20,2013,1e-05,inf
fpga,8,20,2013,1e-08,inf
fpga,9,2,2013,1000.0,2.4
fpga,9,2,2013,10,52.6666666667
fpga,9,2,2013,0.1,1104.46666667
fpga,9,2,2013,0.001,244464.4
fpga,9,2,2013,1e-05,inf
fpga,9,2,2013,1e-08,inf
fpga,9,5,2013,1000.0,151.6
fpga,9,5,2013,10,1986.53333333
fpga,9,5,2013,0.1,3511901.0
fpga,9,5,2013,0.001,inf
fpga,9,5,2013,1e-05,inf
fpga,9,5,2013,1e-08,inf
fpga,9,10,2013,1000.0,751.333333333
fpga,9,10,2013,10,157685.666667
fpga,9,10,2013,0.1,inf
fpga,9,10,2013,0.001,inf
fpga,9,10,2013,1e-05,inf
fpga,9,10,2013,1e-08,inf
fpga,9,20,2013,1000.0,2907.4
fpga,9,20,2013,10,inf
fpga,9,20,2013,0.1,inf
fpga,9,20,2013,0.001,inf
fpga,9,20,2013,1e-05,inf
fpga,9,20,2013,1e-08,inf
fpga,10,2,2013,1000.0,99.7333333333
fpga,10,2,2013,10,1346.46666667
fpga,10,2,2013,0.1,317019.25
fpga,10,2,2013,0.001,inf
fpga,10,2,2013,1e-05,inf
fpga,10,2,2013,1e-08,inf
fpga,10,5,2013,1000.0,64326.2142857
fpga,10,5,2013,10,inf
fpga,10,5,2013,0.1,inf
fpga,10,5,2013,0.001,inf
fpga,10,5,2013,1e-05,inf
fpga,10,5,2013,1e-08,inf
fpga,10,10,2013,1000.0,inf
fpga,10,10,2013,10,inf
fpga,10,10,2013,0.1,inf
fpga,10,10,2013,0.001,inf
fpga,10,10,2013,1e-05,inf
fpga,10,10,2013,1e-08,inf
fpga,10,20,2013,1000.0,inf
fpga,10,20,2013,10,inf
fpga,10,20,2013,0.1,inf
fpga,10,20,2013,0.001,inf
fpga,10,20,2013,1e-05,inf
fpga,10,20,2013,1e-08,inf
fpga,11,2,2013,1000.0,142.6
fpga,11,2,2013,10,3398.46666667
fpga,11,2,2013,0.1,270260.0
fpga,11,2,2013,0.001,inf
fpga,11,2,2013,1e-05,inf
fpga,11,2,2013,1e-08,inf
fpga,11,5,2013,1000.0,89.3333333333
fpga,11,5,2013,10,107285.8
fpga,11,5,2013,0.1,inf
fpga,11,5,2013,0.001,inf
fpga,11,5,2013,1e-05,inf
fpga,11,5,2013,1e-08,inf
fpga,11,10,2013,1000.0,127.6
fpga,11,10,2013,10,919616.0
fpga,11,10,2013,0.1,inf
fpga,11,10,2013,0.001,inf
fpga,11,10,2013,1e-05,inf
fpga,11,10,2013,1e-08,inf
fpga,11,20,2013,1000.0,73.8
fpga,11,20,2013,10,2758409.6
fpga,11,20,2013,0.1,inf
fpga,11,20,2013,0.001,inf
fpga,11,20,2013,1e-05,inf
fpga,11,20,2013,1e-08,inf
fpga,12,2,2013,1000.0,133.333333333
fpga,12,2,2013,10,3825.4
fpga,12,2,2013,0.1,89735.1111111
fpga,12,2,2013,0.001,1452045.0
fpga,12,2,2013,1e-05,inf
fpga,12,2,2013,1e-08,inf
fpga,12,5,2013,1000.0,6325.8
fpga,12,5,2013,10,90264.1538462
fpga,12,5,2013,0.1,inf
fpga,12,5,2013,0.001,inf
fpga,12,5,2013,1e-05,inf
fpga,12,5,2013,1e-08,inf
fpga,12,10,2013,1000.0,28521.6666667
fpga,12,10,2013,10,555359.555556
fpga,12,10,2013,0.1,inf
fpga,12,10,2013,0.001,inf
fpga,12,10,2013,1e-05,inf
fpga,12,10,2013,1e-08,inf
fpga,12,20,2013,1000.0,96121.4666667
fpga,12,20,2013,10,2720750.6
fpga,12,20,2013,0.1,inf
fpga,12,20,2013,0.001,inf
fpga,12,20,2013,1e-05,inf
fpga,12,20,2013,1e-08,inf
fpga,13,2,2013,1000.0,1.0
fpga,13,2,2013,10,329.4
fpga,13,2,2013,0.1,54551.75
fpga,13,2,2013,0.001,inf
fpga,13,2,2013,1e-05,inf
fpga,13,2,2013,1e-08,inf
fpga,13,5,2013,1000.0,8.6
fpga,13,5,2013,10,132750.7
fpga,13,5,2013,0.1,inf
fpga,13,5,2013,0.001,inf
fpga,13,5,2013,1e-05,inf
fpga,13,5,2013,1e-08,inf
fpga,13,10,2013,1000.0,178.6
fpga,13,10,2013,10,616759.571429
fpga,13,10,2013,0.1,inf
fpga,13,10,2013,0.001,inf
fpga,13,10,2013,1e-05,inf
fpga,13,10,2013,1e-08,inf
fpga,13,20,2013,1000.0,1072.33333333
fpga,13,20,2013,10,744760.6
fpga,13,20,2013,0.1,inf
fpga,13,20,2013,0.001,inf
fpga,13,20,2013,1e-05,inf
fpga,13,20,2013,1e-08,inf
fpga,14,2,2013,1000.0,1.0
fpga,14,2,2013,10,1.8
fpga,14,2,2013,0.1,230.266666667
fpga,14,2,2013,0.001,41497.75
fpga,14,2,2013,1e-05,inf
fpga,14,2,2013,1e-08,inf
fpga,14,5,2013,1000.0,1.0
fpga,14,5,2013,10,7.93333333333
fpga,14,5,2013,0.1,1407.26666667
fpga,14,5,2013,0.001,inf
fpga,14,5,2013,1e-05,inf
fpga,14,5,2013,1e-08,inf
fpga,14,10,2013,1000.0,1.0
fpga,14,10,2013,10,205.133333333
fpga,14,10,2013,0.1,4435.66666667
fpga,14,10,2013,0.001,inf
fpga,14,10,2013,1e-05,inf
fpga,14,10,2013,1e-08,inf
fpga,14,20,2013,1000.0,1.06666666667
fpga,14,20,2013,10,1651.33333333
fpga,14,20,2013,0.1,13016.4
fpga,14,20,2013,0.001,inf
fpga,14,20,2013,1e-05,inf
fpga,14,20,2013,1e-08,inf
fpga,15,2,2013,1000.0,1.06666666667
fpga,15,2,2013,10,174.266666667
fpga,15,2,2013,0.1,25089.9333333
fpga,15,2,2013,0.001,105242.555556
fpga,15,2,2013,1e-05,1499657.0
fpga,15,2,2013,1e-08,inf
fpga,15,5,2013,1000.0,1.13333333333
fpga,15,5,2013,10,66981.4615385
fpga,15,5,2013,0.1,inf
fpga,15,5,2013,0.001,inf
fpga,15,5,2013,1e-05,inf
fpga,15,5,2013,1e-08,inf
fpga,15,10,2013,1000.0,1.4
fpga,15,10,2013,10,7321909.0
fpga,15,10,2013,0.1,inf
fpga,15,10,2013,0.001,inf
fpga,15,10,2013,1e-05,inf
fpga,15,10,2013,1e-08,inf
fpga,15,20,2013,1000.0,35.7333333333
fpga,15,20,2013,10,inf
fpga,15,20,2013,0.1,inf
fpga,15,20,2013,0.001,inf
fpga,15,20,2013,1e-05,inf
fpga,15,20,2013,1e-08,inf
fpga,16,2,2013,1000.0,1.0
fpga,16,2,2013,10,26.2
fpga,16,2,2013,0.1,5081.2
fpga,16,2,2013,0.001,162858.5
fpga,16,2,2013,1e-05,inf
fpga,16,2,2013,1e-08,inf
fpga,16,5,2013,1000.0,1.0
fpga,16,5,2013,10,252.4
fpga,16,5,2013,0.1,1031608.66667
fpga,16,5,2013,0.001,inf
fpga,16,5,2013,1e-05,inf
fpga,16,5,2013,1e-08,inf
fpga,16,10,2013,1000.0,1.0
fpga,16,10,2013,10,5408.4
fpga,16,10,2013,0.1,inf
fpga,16,10,2013,0.001,inf
fpga,16,10,2013,1e-05,inf
fpga,16,10,2013,1e-08,inf
fpga,16,20,2013,1000.0,1.0
fpga,16,20,2013,10,381721.076923
fpga,16,20,2013,0.1,inf
fpga,16,20,2013,0.001,inf
fpga,16,20,2013,1e-05,inf
fpga,16,20,2013,1e-08,inf
fpga,17,2,2013,1000.0,1.0
fpga,17,2,2013,10,5.0
fpga,17,2,2013,0.1,2441.13333333
fpga,17,2,2013,0.001,709281.0
fpga,17,2,2013,1e-05,inf
fpga,17,2,2013,1e-08,inf
fpga,17,5,2013,1000.0,1.0
fpga,17,5,2013,10,22.0666666667
fpga,17,5,2013,0.1,150092.363636
fpga,17,5,2013,0.001,inf
fpga,17,5,2013,1e-05,inf
fpga,17,5,2013,1e-08,inf
fpga,17,10,2013,1000.0,1.0
fpga,17,10,2013,10,83.2
fpga,17,10,2013,0.1,inf
fpga,17,10,2013,0.001,inf
fpga,17,10,2013,1e-05,inf
fpga,17,10,2013,1e-08,inf
fpga,17,20,2013,1000.0,1.0
fpga,17,20,2013,10,1339.93333333
fpga,17,20,2013,0.1,inf
fpga,17,20,2013,0.001,inf
fpga,17,20,2013,1e-05,inf
fpga,17,20,2013,1e-08,inf
fpga,18,2,2013,1000.0,1.13333333333
fpga,18,2,2013,10,41.1333333333
fpga,18,2,2013,0.1,55942.3333333
fpga,18,2,2013,0.001,inf
fpga,18,2,2013,1e-05,inf
fpga,18,2,2013,1e-08,inf
fpga,18,5,2013,1000.0,1.0
fpga,18,5,2013,10,884.6
fpga,18,5,2013,0.1,inf
fpga,18,5,2013,0.001,inf
fpga,18,5,2013,1e-05,inf
fpga,18,5,2013,1e-08,inf
fpga,18,10,2013,1000.0,1.06666666667
fpga,18,10,2013,10,172230.5
fpga,18,10,2013,0.1,inf
fpga,18,10,2013,0.001,inf
fpga,18,10,2013,1e-05,inf
fpga,18,10,2013,1e-08,inf
fpga,18,20,2013,1000.0,1.13333333333
fpga,18,20,2013,10,14702471.0
fpga,18,20,2013,0.1,inf
fpga,18,20,2013,0.001,inf
fpga,18,20,2013,1e-05,inf
fpga,18,20,2013,1e-08,inf
fpga,19,2,2013,1000.0,1.0
fpga,19,2,2013,10,3.66666666667
fpga,19,2,2013,0.1,276.066666667
fpga,19,2,2013,0.001,13804.4
fpga,19,2,2013,1e-05,90816.9
fpga,19,2,2013,1e-08,1492787.0
fpga,19,5,2013,1000.0,1.0
fpga,19,5,2013,10,50.4666666667
fpga,19,5,2013,0.1,1134578.66667
fpga,19,5,2013,0.001,inf
fpga,19,5,2013,1e-05,inf
fpga,19,5,2013,1e-08,inf
fpga,19,10,2013,1000.0,1.0
fpga,19,10,2013,10,194.133333333
fpga,19,10,2013,0.1,inf
fpga,19,10,2013,0.001,inf
fpga,19,10,2013,1e-05,inf
fpga,19,10,2013,1e-08,inf
fpga,19,20,2013,1000.0,1.0
fpga,19,20,2013,10,1200.33333333
fpga,19,20,2013,0.1,inf
fpga,19,20,2013,0.001,inf
fpga,19,20,2013,1e-05,inf
fpga,19,20,2013,1e-08,inf
fpga,20,2,2013,1000.0,4.0
fpga,20,2,2013,10,7.73333333333
fpga,20,2,2013,0.1,12316.3333333
fpga,20,2,2013,0.001,38336.6923077
fpga,20,2,2013,1e-05,351769.0
fpga,20,2,2013,1e-08,inf
fpga,20,5,2013,1000.0,105.933333333
fpga,20,5,2013,10,202.866666667
fpga,20,5,2013,0.1,331300.142857
fpga,20,5,2013,0.001,391312.571429
fpga,20,5,2013,1e-05,inf
fpga,20,5,2013,1e-08,inf
fpga,20,10,2013,1000.0,426.2
fpga,20,10,2013,10,770.266666667
fpga,20,10,2013,0.1,inf
fpga,20,10,2013,0.001,inf
fpga,20,10,2013,1e-05,inf
fpga,20,10,2013,1e-08,inf
fpga,20,20,2013,1000.0,1379.93333333
fpga,20,20,2013,10,2189.4
fpga,20,20,2013,0.1,inf
fpga,20,20,2013,0.001,inf
fpga,20,20,2013,1e-05,inf
fpga,20,20,2013,1e-08,inf
fpga,21,2,2013,1000.0,1.0
fpga,21,2,2013,10,1.8
fpga,21,2,2013,0.1,2222.86666667
fpga,21,2,2013,0.001,4087.26666667
fpga,21,2,2013,1e-05,12255.6428571
fpga,21,2,2013,1e-08,48806.9230769
fpga,21,5,2013,1000.0,1.0
fpga,21,5,2013,10,107.8
fpga,21,5,2013,0.1,693543.75
fpga,21,5,2013,0.001,716347.75
fpga,21,5,2013,1e-05,753761.5
fpga,21,5,2013,1e-08,1722375.5
fpga,21,10,2013,1000.0,1.0
fpga,21,10,2013,10,39234.2857143
fpga,21,10,2013,0.1,inf
fpga,21,10,2013,0.001,inf
fpga,21,10,2013,1e-05,inf
fpga,21,10,2013,1e-08,inf
fpga,21,20,2013,1000.0,1.0
fpga,21,20,2013,10,367412.363636
fpga,21,20,2013,0.1,4012217.66667
fpga,21,20,2013,0.001,4058229.0
fpga,21,20,2013,1e-05,4217198.33333
fpga,21,20,2013,1e-08,inf
fpga,22,2,2013,1000.0,1.0
fpga,22,2,2013,10,5.8
fpga,22,2,2013,0.1,337.6
fpga,22,2,2013,0.001,2399.6
fpga,22,2,2013,1e-05,9476.93333333
fpga,22,2,2013,1e-08,146106.125
fpga,22,5,2013,1000.0,1.0
fpga,22,5,2013,10,358.8
fpga,22,5,2013,0.1,621401.0
fpga,22,5,2013,0.001,3510883.0
fpga,22,5,2013,1e-05,3596102.0
fpga,22,5,2013,1e-08,inf
fpga,22,10,2013,1000.0,1.0
fpga,22,10,2013,10,226837.181818
fpga,22,10,2013,0.1,7041552.0
fpga,22,10,2013,0.001,inf
fpga,22,10,2013,1e-05,inf
fpga,22,10,2013,1e-08,inf
fpga,22,20,2013,1000.0,1.0
fpga,22,20,2013,10,1146827.71429
fpga,22,20,2013,0.1,14612015.0
fpga,22,20,2013,0.001,inf
fpga,22,20,2013,1e-05,inf
fpga,22,20,2013,1e-08,inf
fpga,23,2,2013,1000.0,1.0
fpga,23,2,2013,10,13.2
fpga,23,2,2013,0.1,705435.5
fpga,23,2,2013,0.001,inf
fpga,23,2,2013,1e-05,inf
fpga,23,2,2013,1e-08,inf
fpga,23,5,2013,1000.0,1.0
fpga,23,5,2013,10,6.73333333333
fpga,23,5,2013,0.1,inf
fpga,23,5,2013,0.001,inf
fpga,23,5,2013,1e-05,inf
fpga,23,5,2013,1e-08,inf
fpga,23,10,2013,1000.0,1.0
fpga,23,10,2013,10,6.4
fpga,23,10,2013,0.1,inf
fpga,23,10,2013,0.001,inf
fpga,23,10,2013,1e-05,inf
fpga,23,10,2013,1e-08,inf
fpga,23,20,2013,1000.0,1.0
fpga,23,20,2013,10,8.13333333333
fpga,23,20,2013,0.1,inf
fpga,23,20,2013,0.001,inf
fpga,23,20,2013,1e-05,inf
fpga,23,20,2013,1e-08,inf
fpga,24,2,2013,1000.0,1.0
fpga,24,2,2013,10,33.0666666667
fpga,24,2,2013,0.1,1409263.0
fpga,24,2,2013,0.001,inf
fpga,24,2,2013,1e-05,inf
fpga,24,2,2013,1e-08,inf
fpga,24,5,2013,1000.0,1.0
fpga,24,5,2013,10,171482.7
fpga,24,5,2013,0.1,inf
fpga,24,5,2013,0.001,inf
fpga,24,5,2013,1e-05,inf
fpga,24,5,2013,1e-08,inf
fpga,24,10,2013,1000.0,1.0
fpga,24,10,2013,10,inf
fpga,24,10,2013,0.1,inf
fpga,24,10,2013,0.001,inf
fpga,24,10,2013,1e-05,inf
fpga,24,10,2013,1e-08,inf
fpga,24,20,2013,1000.0,1.06666666667
fpga,24,20,2013,10,inf
fpga,24,20,2013,0.1,inf
fpga,24,20,2013,0.001,inf
fpga,24,20,2013,1e-05,inf
fpga,24,20,2013,1e-08,inf
ActiveOptACM,1,2,2013,1000.0,1.0
ActiveOptACM,1,2,2013,10,5.33333333333
ActiveOptACM,1,2,2013,0.1,6.0
ActiveOptACM,1,2,2013,0.001,6.0
ActiveOptACM,1,2,2013,1e-05,6.0
ActiveOptACM,1,2,2013,1e-08,6.0
ActiveOptACM,1,5,2013,1000.0,1.0
ActiveOptACM,1,5,2013,10,12.0
ActiveOptACM,1,5,2013,0.1,12.0
ActiveOptACM,1,5,2013,0.001,12.0
ActiveOptACM,1,5,2013,1e-05,12.0
ActiveOptACM,1,5,2013,1e-08,12.0
ActiveOptACM,1,10,2013,1000.0,1.0
ActiveOptACM,1,10,2013,10,22.0
ActiveOptACM,1,10,2013,0.1,22.4
ActiveOptACM,1,10,2013,0.001,22.6666666667
ActiveOptACM,1,10,2013,1e-05,22.6666666667
ActiveOptACM,1,10,2013,1e-08,22.6666666667
ActiveOptACM,1,20,2013,1000.0,1.0
ActiveOptACM,1,20,2013,10,42.8666666667
ActiveOptACM,1,20,2013,0.1,43.3333333333
ActiveOptACM,1,20,2013,0.001,43.3333333333
ActiveOptACM,1,20,2013,1e-05,43.3333333333
ActiveOptACM,1,20,2013,1e-08,43.3333333333
ActiveOptACM,2,2,2013,1000.0,11.4666666667
ActiveOptACM,2,2,2013,10,44.6
ActiveOptACM,2,2,2013,0.1,118.8
ActiveOptACM,2,2,2013,0.001,147.466666667
ActiveOptACM,2,2,2013,1e-05,165.066666667
ActiveOptACM,2,2,2013,1e-08,189.4
ActiveOptACM,2,5,2013,1000.0,53.6
ActiveOptACM,2,5,2013,10,122.666666667
ActiveOptACM,2,5,2013,0.1,157.333333333
ActiveOptACM,2,5,2013,0.001,197.733333333
ActiveOptACM,2,5,2013,1e-05,227.866666667
ActiveOptACM,2,5,2013,1e-08,361.733333333
ActiveOptACM,2,10,2013,1000.0,192.0
ActiveOptACM,2,10,2013,10,246.666666667
ActiveOptACM,2,10,2013,0.1,316.0
ActiveOptACM,2,10,2013,0.001,407.133333333
ActiveOptACM,2,10,2013,1e-05,464.2
ActiveOptACM,2,10,2013,1e-08,577.0
ActiveOptACM,2,20,2013,1000.0,401.6
ActiveOptACM,2,20,2013,10,502.2
ActiveOptACM,2,20,2013,0.1,647.4
ActiveOptACM,2,20,2013,0.001,805.8
ActiveOptACM,2,20,2013,1e-05,956.2
ActiveOptACM,2,20,2013,1e-08,3183.33333333
ActiveOptACM,3,2,2013,1000.0,1.26666666667
ActiveOptACM,3,2,2013,10,33.7333333333
ActiveOptACM,3,2,2013,0.1,418.333333333
ActiveOptACM,3,2,2013,0.001,449.4
ActiveOptACM,3,2,2013,1e-05,483.6
ActiveOptACM,3,2,2013,1e-08,517.2
ActiveOptACM,3,5,2013,1000.0,3.0
ActiveOptACM,3,5,2013,10,204.066666667
ActiveOptACM,3,5,2013,0.1,89372.8
ActiveOptACM,3,5,2013,0.001,89832.1333333
ActiveOptACM,3,5,2013,1e-05,90075.2
ActiveOptACM,3,5,2013,1e-08,90314.3333333
ActiveOptACM,3,10,2013,1000.0,7.2
ActiveOptACM,3,10,2013,10,478.866666667
ActiveOptACM,3,10,2013,0.1,1188.26666667
ActiveOptACM,3,10,2013,0.001,1320.86666667
ActiveOptACM,3,10,2013,1e-05,1393.2
ActiveOptACM,3,10,2013,1e-08,1546.86666667
ActiveOptACM,3,20,2013,1000.0,32.7333333333
ActiveOptACM,3,20,2013,10,1334.2
ActiveOptACM,3,20,2013,0.1,3546.0
ActiveOptACM,3,20,2013,0.001,3773.6
ActiveOptACM,3,20,2013,1e-05,3896.4
ActiveOptACM,3,20,2013,1e-08,4186.6
ActiveOptACM,4,2,2013,1000.0,1.2
ActiveOptACM,4,2,2013,10,44.1333333333
ActiveOptACM,4,2,2013,0.1,2049.06666667
ActiveOptACM,4,2,2013,0.001,5650.13333333
ActiveOptACM,4,2,2013,1e-05,5933.4
ActiveOptACM,4,2,2013,1e-08,6124.53333333
ActiveOptACM,4,5,2013,1000.0,4.4
ActiveOptACM,4,5,2013,10,237.8
ActiveOptACM,4,5,2013,0.1,771009.769231
ActiveOptACM,4,5,2013,0.001,771869.307692
ActiveOptACM,4,5,2013,1e-05,772588.846154
ActiveOptACM,4,5,2013,1e-08,773372.230769
ActiveOptACM,4,10,2013,1000.0,12.9333333333
ActiveOptACM,4,10,2013,10,544.066666667
ActiveOptACM,4,10,2013,0.1,3209.26666667
ActiveOptACM,4,10,2013,0.001,5319.93333333
ActiveOptACM,4,10,2013,1e-05,6516.0
ActiveOptACM,4,10,2013,1e-08,7544.46666667
ActiveOptACM,4,20,2013,1000.0,46.7333333333
ActiveOptACM,4,20,2013,10,1966.0
ActiveOptACM,4,20,2013,0.1,6871.13333333
ActiveOptACM,4,20,2013,0.001,11315.5333333
ActiveOptACM,4,20,2013,1e-05,13925.0
ActiveOptACM,4,20,2013,1e-08,15953.6
ActiveOptACM,5,2,2013,1000.0,1.0
ActiveOptACM,5,2,2013,10,4.2
ActiveOptACM,5,2,2013,0.1,6.66666666667
ActiveOptACM,5,2,2013,0.001,6.66666666667
ActiveOptACM,5,2,2013,1e-05,6.66666666667
ActiveOptACM,5,2,2013,1e-08,6.66666666667
ActiveOptACM,5,5,2013,1000.0,1.0
ActiveOptACM,5,5,2013,10,12.8
ActiveOptACM,5,5,2013,0.1,15.3333333333
ActiveOptACM,5,5,2013,0.001,15.3333333333
ActiveOptACM,5,5,2013,1e-05,15.3333333333
ActiveOptACM,5,5,2013,1e-08,15.3333333333
